timestamp,hour,day_of_week,is_holiday,weather,wave_quality,temperature,crowdedness
2024-03-19 00:00:00,0,Tuesday,0,Sunny,Fair,69.1,40
2024-03-19 01:00:00,1,Tuesday,0,Foggy,Poor,75.3,20
2024-03-19 02:00:00,2,Tuesday,0,Cloudy,Excellent,68.6,36
2024-03-19 03:00:00,3,Tuesday,0,Sunny,Good,67.3,45
2024-03-19 04:00:00,4,Tuesday,0,Rainy,Good,48.3,29
2024-03-19 05:00:00,5,Tuesday,0,Rainy,Excellent,80.2,33
2024-03-19 06:00:00,6,Tuesday,0,Foggy,Poor,47.1,22
2024-03-19 07:00:00,7,Tuesday,0,Cloudy,Poor,74.5,19
2024-03-19 08:00:00,8,Tuesday,0,Rainy,Fair,48.1,26
2024-03-19 09:00:00,9,Tuesday,0,Sunny,Fair,67.2,36
2024-03-19 10:00:00,10,Tuesday,0,Rainy,Fair,53.6,39
2024-03-19 11:00:00,11,Tuesday,0,Sunny,Good,57.3,51
2024-03-19 12:00:00,12,Tuesday,0,Rainy,Fair,54.6,43
2024-03-19 13:00:00,13,Tuesday,0,Cloudy,Excellent,85.8,68
2024-03-19 14:00:00,14,Tuesday,0,Rainy,Fair,53.8,54
2024-03-19 15:00:00,15,Tuesday,0,Cloudy,Good,91.4,62
2024-03-19 16:00:00,16,Tuesday,0,Sunny,Excellent,55.8,86
2024-03-19 17:00:00,17,Tuesday,0,Rainy,Fair,55.3,52
2024-03-19 18:00:00,18,Tuesday,0,Foggy,Excellent,61.3,71
2024-03-19 19:00:00,19,Tuesday,0,Rainy,Excellent,76.1,66
2024-03-19 20:00:00,20,Tuesday,0,Sunny,Fair,65.2,70
2024-03-19 21:00:00,21,Tuesday,0,Foggy,Excellent,70.2,78
2024-03-19 22:00:00,22,Tuesday,0,Foggy,Poor,76.2,63
2024-03-19 23:00:00,23,Tuesday,0,Foggy,Fair,61.2,60
2024-03-20 00:00:00,0,Wednesday,0,Cloudy,Excellent,66.3,44
2024-03-20 01:00:00,1,Wednesday,0,Rainy,Excellent,65.7,32
2024-03-20 02:00:00,2,Wednesday,0,Rainy,Poor,70.5,20
2024-03-20 03:00:00,3,Wednesday,0,Rainy,Poor,61.4,26
2024-03-20 04:00:00,4,Wednesday,0,Rainy,Good,45.6,26
2024-03-20 05:00:00,5,Wednesday,0,Sunny,Good,65.6,49
2024-03-20 06:00:00,6,Wednesday,0,Cloudy,Excellent,73.1,34
2024-03-20 07:00:00,7,Wednesday,0,Foggy,Excellent,76.4,41
2024-03-20 08:00:00,8,Wednesday,0,Rainy,Fair,61.8,22
2024-03-20 09:00:00,9,Wednesday,0,Rainy,Excellent,50.6,39
2024-03-20 10:00:00,10,Wednesday,0,Cloudy,Fair,72.5,39
2024-03-20 11:00:00,11,Wednesday,0,Foggy,Poor,42.9,46
2024-03-20 12:00:00,12,Wednesday,0,Sunny,Poor,67.8,58
2024-03-20 13:00:00,13,Wednesday,0,Foggy,Excellent,72.9,57
2024-03-20 14:00:00,14,Wednesday,0,Foggy,Poor,71.3,49
2024-03-20 15:00:00,15,Wednesday,0,Rainy,Excellent,69.6,46
2024-03-20 16:00:00,16,Wednesday,0,Rainy,Poor,67.3,60
2024-03-20 17:00:00,17,Wednesday,0,Foggy,Poor,60.8,65
2024-03-20 18:00:00,18,Wednesday,0,Cloudy,Fair,58.8,65
2024-03-20 19:00:00,19,Wednesday,0,Cloudy,Good,72.6,79
2024-03-20 20:00:00,20,Wednesday,0,Cloudy,Good,61.3,76
2024-03-20 21:00:00,21,Wednesday,0,Cloudy,Excellent,49.5,81
2024-03-20 22:00:00,22,Wednesday,0,Foggy,Poor,37.9,60
2024-03-20 23:00:00,23,Wednesday,0,Sunny,Excellent,59.1,74
2024-03-21 00:00:00,0,Thursday,0,Foggy,Fair,74.3,36
2024-03-21 01:00:00,1,Thursday,0,Rainy,Fair,53.1,19
2024-03-21 02:00:00,2,Thursday,0,Sunny,Poor,56.5,30
2024-03-21 03:00:00,3,Thursday,0,Cloudy,Excellent,87.0,28
2024-03-21 04:00:00,4,Thursday,0,Foggy,Poor,60.1,28
2024-03-21 05:00:00,5,Thursday,0,Cloudy,Excellent,63.5,33
2024-03-21 06:00:00,6,Thursday,0,Cloudy,Good,61.1,34
2024-03-21 07:00:00,7,Thursday,0,Cloudy,Fair,71.6,22
2024-03-21 08:00:00,8,Thursday,0,Cloudy,Excellent,61.4,36
2024-03-21 09:00:00,9,Thursday,0,Rainy,Poor,65.4,36
2024-03-21 10:00:00,10,Thursday,0,Cloudy,Poor,46.8,33
2024-03-21 11:00:00,11,Thursday,0,Foggy,Good,59.1,56
2024-03-21 12:00:00,12,Thursday,0,Cloudy,Excellent,62.8,53
2024-03-21 13:00:00,13,Thursday,0,Rainy,Fair,67.1,48
2024-03-21 14:00:00,14,Thursday,0,Rainy,Poor,66.1,46
2024-03-21 15:00:00,15,Thursday,0,Rainy,Fair,65.7,60
2024-03-21 16:00:00,16,Thursday,0,Cloudy,Poor,64.2,59
2024-03-21 17:00:00,17,Thursday,0,Foggy,Excellent,63.8,66
2024-03-21 18:00:00,18,Thursday,0,Cloudy,Fair,64.5,65
2024-03-21 19:00:00,19,Thursday,0,Foggy,Poor,54.7,71
2024-03-21 20:00:00,20,Thursday,0,Sunny,Fair,68.1,79
2024-03-21 21:00:00,21,Thursday,0,Cloudy,Poor,65.6,67
2024-03-21 22:00:00,22,Thursday,0,Cloudy,Fair,75.1,66
2024-03-21 23:00:00,23,Thursday,0,Foggy,Good,76.9,76
2024-03-22 00:00:00,0,Friday,0,Foggy,Poor,58.2,34
2024-03-22 01:00:00,1,Friday,0,Foggy,Fair,63.9,28
2024-03-22 02:00:00,2,Friday,0,Foggy,Good,58.1,35
2024-03-22 03:00:00,3,Friday,0,Sunny,Good,51.4,48
2024-03-22 04:00:00,4,Friday,0,Rainy,Good,68.6,28
2024-03-22 05:00:00,5,Friday,0,Rainy,Poor,72.3,27
2024-03-22 06:00:00,6,Friday,0,Foggy,Fair,54.6,27
2024-03-22 07:00:00,7,Friday,0,Foggy,Poor,66.5,26
2024-03-22 08:00:00,8,Friday,0,Foggy,Excellent,71.7,43
2024-03-22 09:00:00,9,Friday,0,Sunny,Poor,66.1,45
2024-03-22 10:00:00,10,Friday,0,Sunny,Excellent,39.2,63
2024-03-22 11:00:00,11,Friday,0,Cloudy,Poor,51.1,48
2024-03-22 12:00:00,12,Friday,0,Foggy,Fair,71.8,37
2024-03-22 13:00:00,13,Friday,0,Foggy,Poor,64.4,52
2024-03-22 14:00:00,14,Friday,0,Foggy,Good,57.3,62
2024-03-22 15:00:00,15,Friday,0,Sunny,Good,68.7,74
2024-03-22 16:00:00,16,Friday,0,Rainy,Excellent,80.4,65
2024-03-22 17:00:00,17,Friday,0,Foggy,Poor,58.5,63
2024-03-22 18:00:00,18,Friday,0,Cloudy,Fair,74.6,64
2024-03-22 19:00:00,19,Friday,0,Rainy,Poor,48.9,67
2024-03-22 20:00:00,20,Friday,0,Foggy,Fair,70.3,78
2024-03-22 21:00:00,21,Friday,0,Rainy,Good,84.2,70
2024-03-22 22:00:00,22,Friday,0,Cloudy,Good,72.0,76
2024-03-22 23:00:00,23,Friday,0,Sunny,Good,69.0,80
2024-03-23 00:00:00,0,Saturday,0,Rainy,Good,49.5,38
2024-03-23 01:00:00,1,Saturday,0,Rainy,Excellent,69.1,39
2024-03-23 02:00:00,2,Saturday,0,Foggy,Good,54.1,36
2024-03-23 03:00:00,3,Saturday,0,Foggy,Excellent,59.0,50
2024-03-23 04:00:00,4,Saturday,0,Foggy,Excellent,67.8,35
2024-03-23 05:00:00,5,Saturday,0,Foggy,Excellent,68.3,35
2024-03-23 06:00:00,6,Saturday,0,Rainy,Poor,52.6,29
2024-03-23 07:00:00,7,Saturday,0,Foggy,Excellent,73.5,38
2024-03-23 08:00:00,8,Saturday,0,Sunny,Poor,68.4,44
2024-03-23 09:00:00,9,Saturday,0,Rainy,Fair,57.6,18
2024-03-23 10:00:00,10,Saturday,0,Rainy,Poor,56.4,34
2024-03-23 11:00:00,11,Saturday,0,Rainy,Fair,73.0,31
2024-03-23 12:00:00,12,Saturday,0,Rainy,Good,75.0,50
2024-03-23 13:00:00,13,Saturday,0,Rainy,Fair,63.0,38
2024-03-23 14:00:00,14,Saturday,0,Sunny,Fair,60.9,63
2024-03-23 15:00:00,15,Saturday,0,Cloudy,Excellent,63.0,76
2024-03-23 16:00:00,16,Saturday,0,Cloudy,Fair,45.0,47
2024-03-23 17:00:00,17,Saturday,0,Rainy,Excellent,60.2,63
2024-03-23 18:00:00,18,Saturday,0,Foggy,Fair,67.2,69
2024-03-23 19:00:00,19,Saturday,0,Sunny,Excellent,64.0,86
2024-03-23 20:00:00,20,Saturday,0,Rainy,Fair,57.3,60
2024-03-23 21:00:00,21,Saturday,0,Sunny,Excellent,66.9,74
2024-03-23 22:00:00,22,Saturday,0,Rainy,Good,64.7,69
2024-03-23 23:00:00,23,Saturday,0,Cloudy,Excellent,58.8,72
2024-03-24 00:00:00,0,Sunday,0,Rainy,Fair,80.5,20
2024-03-24 01:00:00,1,Sunday,0,Rainy,Excellent,69.2,31
2024-03-24 02:00:00,2,Sunday,0,Rainy,Poor,83.9,23
2024-03-24 03:00:00,3,Sunday,0,Sunny,Excellent,73.3,42
2024-03-24 04:00:00,4,Sunday,0,Cloudy,Excellent,69.9,28
2024-03-24 05:00:00,5,Sunday,0,Sunny,Good,90.0,38
2024-03-24 06:00:00,6,Sunday,0,Foggy,Good,94.0,49
2024-03-24 07:00:00,7,Sunday,0,Sunny,Poor,69.9,45
2024-03-24 08:00:00,8,Sunday,0,Sunny,Fair,80.7,39
2024-03-24 09:00:00,9,Sunday,0,Foggy,Fair,59.6,30
2024-03-24 10:00:00,10,Sunday,0,Foggy,Excellent,47.0,50
2024-03-24 11:00:00,11,Sunday,0,Foggy,Good,50.8,46
2024-03-24 12:00:00,12,Sunday,0,Cloudy,Good,75.5,53
2024-03-24 13:00:00,13,Sunday,0,Cloudy,Excellent,63.1,60
2024-03-24 14:00:00,14,Sunday,0,Sunny,Fair,67.4,68
2024-03-24 15:00:00,15,Sunday,0,Sunny,Fair,68.5,70
2024-03-24 16:00:00,16,Sunday,0,Rainy,Fair,56.6,52
2024-03-24 17:00:00,17,Sunday,0,Rainy,Poor,50.2,50
2024-03-24 18:00:00,18,Sunday,0,Cloudy,Good,66.6,75
2024-03-24 19:00:00,19,Sunday,0,Cloudy,Good,69.0,72
2024-03-24 20:00:00,20,Sunday,0,Cloudy,Excellent,58.0,70
2024-03-24 21:00:00,21,Sunday,0,Cloudy,Poor,62.7,67
2024-03-24 22:00:00,22,Sunday,0,Cloudy,Poor,81.9,65
2024-03-24 23:00:00,23,Sunday,0,Sunny,Good,74.7,81
2024-03-25 00:00:00,0,Monday,0,Rainy,Excellent,39.7,36
2024-03-25 01:00:00,1,Monday,0,Foggy,Excellent,67.4,41
2024-03-25 02:00:00,2,Monday,0,Rainy,Excellent,90.0,34
2024-03-25 03:00:00,3,Monday,0,Sunny,Excellent,74.0,52
2024-03-25 04:00:00,4,Monday,0,Foggy,Excellent,60.6,29
2024-03-25 05:00:00,5,Monday,0,Rainy,Excellent,66.3,26
2024-03-25 06:00:00,6,Monday,0,Cloudy,Poor,65.4,25
2024-03-25 07:00:00,7,Monday,0,Foggy,Poor,80.6,23
2024-03-25 08:00:00,8,Monday,0,Rainy,Excellent,64.7,37
2024-03-25 09:00:00,9,Monday,0,Cloudy,Good,64.1,51
2024-03-25 10:00:00,10,Monday,0,Sunny,Poor,65.1,54
2024-03-25 11:00:00,11,Monday,0,Sunny,Good,70.7,52
2024-03-25 12:00:00,12,Monday,0,Rainy,Excellent,63.4,49
2024-03-25 13:00:00,13,Monday,0,Foggy,Excellent,59.3,49
2024-03-25 14:00:00,14,Monday,0,Foggy,Good,67.1,62
2024-03-25 15:00:00,15,Monday,0,Foggy,Poor,82.9,54
2024-03-25 16:00:00,16,Monday,0,Sunny,Good,82.6,81
2024-03-25 17:00:00,17,Monday,0,Rainy,Poor,70.7,60
2024-03-25 18:00:00,18,Monday,0,Sunny,Good,74.7,77
2024-03-25 19:00:00,19,Monday,0,Rainy,Excellent,73.3,63
2024-03-25 20:00:00,20,Monday,0,Sunny,Good,84.0,88
2024-03-25 21:00:00,21,Monday,0,Foggy,Good,62.7,81
2024-03-25 22:00:00,22,Monday,0,Cloudy,Excellent,57.6,76
2024-03-25 23:00:00,23,Monday,0,Cloudy,Excellent,51.3,69
2024-03-26 00:00:00,0,Tuesday,0,Sunny,Fair,90.5,40
2024-03-26 01:00:00,1,Tuesday,0,Foggy,Good,82.2,33
2024-03-26 02:00:00,2,Tuesday,0,Rainy,Fair,73.7,24
2024-03-26 03:00:00,3,Tuesday,0,Rainy,Excellent,60.4,31
2024-03-26 04:00:00,4,Tuesday,0,Rainy,Excellent,58.9,29
2024-03-26 05:00:00,5,Tuesday,0,Sunny,Poor,70.1,29
2024-03-26 06:00:00,6,Tuesday,0,Cloudy,Excellent,70.4,39
2024-03-26 07:00:00,7,Tuesday,0,Foggy,Good,63.0,39
2024-03-26 08:00:00,8,Tuesday,0,Rainy,Fair,64.6,23
2024-03-26 09:00:00,9,Tuesday,0,Sunny,Excellent,54.8,44
2024-03-26 10:00:00,10,Tuesday,0,Sunny,Fair,57.9,47
2024-03-26 11:00:00,11,Tuesday,0,Rainy,Poor,78.5,45
2024-03-26 12:00:00,12,Tuesday,0,Foggy,Fair,58.5,42
2024-03-26 13:00:00,13,Tuesday,0,Cloudy,Excellent,62.6,58
2024-03-26 14:00:00,14,Tuesday,0,Rainy,Poor,55.7,44
2024-03-26 15:00:00,15,Tuesday,0,Rainy,Poor,41.5,59
2024-03-26 16:00:00,16,Tuesday,0,Sunny,Good,52.2,70
2024-03-26 17:00:00,17,Tuesday,0,Rainy,Excellent,56.6,62
2024-03-26 18:00:00,18,Tuesday,0,Sunny,Good,59.4,92
2024-03-26 19:00:00,19,Tuesday,0,Rainy,Fair,53.3,53
2024-03-26 20:00:00,20,Tuesday,0,Sunny,Good,72.6,88
2024-03-26 21:00:00,21,Tuesday,0,Foggy,Fair,53.9,63
2024-03-26 22:00:00,22,Tuesday,0,Sunny,Good,70.3,84
2024-03-26 23:00:00,23,Tuesday,0,Foggy,Poor,63.0,57
2024-03-27 00:00:00,0,Wednesday,0,Cloudy,Excellent,48.2,43
2024-03-27 01:00:00,1,Wednesday,0,Foggy,Good,71.3,47
2024-03-27 02:00:00,2,Wednesday,0,Sunny,Fair,60.8,20
2024-03-27 03:00:00,3,Wednesday,0,Foggy,Excellent,74.2,27
2024-03-27 04:00:00,4,Wednesday,0,Sunny,Poor,62.0,38
2024-03-27 05:00:00,5,Wednesday,0,Foggy,Fair,78.6,26
2024-03-27 06:00:00,6,Wednesday,0,Sunny,Fair,63.4,33
2024-03-27 07:00:00,7,Wednesday,0,Foggy,Good,74.2,42
2024-03-27 08:00:00,8,Wednesday,0,Cloudy,Poor,76.1,34
2024-03-27 09:00:00,9,Wednesday,0,Foggy,Poor,55.4,38
2024-03-27 10:00:00,10,Wednesday,0,Sunny,Fair,64.2,52
2024-03-27 11:00:00,11,Wednesday,0,Sunny,Poor,75.2,49
2024-03-27 12:00:00,12,Wednesday,0,Foggy,Excellent,67.6,51
2024-03-27 13:00:00,13,Wednesday,0,Sunny,Poor,77.2,56
2024-03-27 14:00:00,14,Wednesday,0,Cloudy,Fair,66.8,53
2024-03-27 15:00:00,15,Wednesday,0,Sunny,Poor,57.5,72
2024-03-27 16:00:00,16,Wednesday,0,Foggy,Excellent,59.5,68
2024-03-27 17:00:00,17,Wednesday,0,Foggy,Excellent,66.0,66
2024-03-27 18:00:00,18,Wednesday,0,Foggy,Poor,39.2,64
2024-03-27 19:00:00,19,Wednesday,0,Sunny,Good,80.0,81
2024-03-27 20:00:00,20,Wednesday,0,Cloudy,Good,66.2,69
2024-03-27 21:00:00,21,Wednesday,0,Foggy,Fair,72.7,71
2024-03-27 22:00:00,22,Wednesday,0,Cloudy,Good,70.2,69
2024-03-27 23:00:00,23,Wednesday,0,Sunny,Poor,62.7,77
2024-03-28 00:00:00,0,Thursday,0,Rainy,Excellent,63.0,26
2024-03-28 01:00:00,1,Thursday,0,Foggy,Poor,78.4,27
2024-03-28 02:00:00,2,Thursday,0,Foggy,Poor,68.6,26
2024-03-28 03:00:00,3,Thursday,0,Foggy,Good,67.4,31
2024-03-28 04:00:00,4,Thursday,0,Rainy,Fair,64.1,11
2024-03-28 05:00:00,5,Thursday,0,Rainy,Excellent,63.0,20
2024-03-28 06:00:00,6,Thursday,0,Foggy,Excellent,59.0,45
2024-03-28 07:00:00,7,Thursday,0,Cloudy,Fair,71.2,28
2024-03-28 08:00:00,8,Thursday,0,Sunny,Poor,70.8,46
2024-03-28 09:00:00,9,Thursday,0,Rainy,Fair,78.7,22
2024-03-28 10:00:00,10,Thursday,0,Cloudy,Poor,60.2,37
2024-03-28 11:00:00,11,Thursday,0,Cloudy,Excellent,76.9,51
2024-03-28 12:00:00,12,Thursday,0,Sunny,Fair,68.4,60
2024-03-28 13:00:00,13,Thursday,0,Sunny,Good,58.1,65
2024-03-28 14:00:00,14,Thursday,0,Rainy,Excellent,75.8,61
2024-03-28 15:00:00,15,Thursday,0,Cloudy,Poor,58.4,58
2024-03-28 16:00:00,16,Thursday,0,Sunny,Good,63.7,74
2024-03-28 17:00:00,17,Thursday,0,Cloudy,Poor,58.1,65
2024-03-28 18:00:00,18,Thursday,0,Cloudy,Excellent,44.1,73
2024-03-28 19:00:00,19,Thursday,0,Rainy,Poor,48.0,63
2024-03-28 20:00:00,20,Thursday,0,Rainy,Good,68.5,71
2024-03-28 21:00:00,21,Thursday,0,Sunny,Fair,40.1,79
2024-03-28 22:00:00,22,Thursday,0,Sunny,Fair,58.7,75
2024-03-28 23:00:00,23,Thursday,0,Cloudy,Poor,76.8,55
2024-03-29 00:00:00,0,Friday,0,Foggy,Poor,80.1,28
2024-03-29 01:00:00,1,Friday,0,Sunny,Fair,74.3,41
2024-03-29 02:00:00,2,Friday,0,Sunny,Poor,76.0,38
2024-03-29 03:00:00,3,Friday,0,Cloudy,Excellent,58.5,39
2024-03-29 04:00:00,4,Friday,0,Rainy,Poor,79.3,12
2024-03-29 05:00:00,5,Friday,0,Sunny,Excellent,52.2,48
2024-03-29 06:00:00,6,Friday,0,Cloudy,Good,68.8,41
2024-03-29 07:00:00,7,Friday,0,Sunny,Excellent,42.5,42
2024-03-29 08:00:00,8,Friday,0,Cloudy,Good,70.2,36
2024-03-29 09:00:00,9,Friday,0,Sunny,Fair,53.1,42
2024-03-29 10:00:00,10,Friday,0,Cloudy,Good,59.8,42
2024-03-29 11:00:00,11,Friday,0,Rainy,Good,68.1,42
2024-03-29 12:00:00,12,Friday,0,Cloudy,Good,62.3,54
2024-03-29 13:00:00,13,Friday,0,Cloudy,Good,67.5,60
2024-03-29 14:00:00,14,Friday,0,Foggy,Excellent,65.2,69
2024-03-29 15:00:00,15,Friday,0,Rainy,Poor,71.2,46
2024-03-29 16:00:00,16,Friday,0,Sunny,Fair,60.2,75
2024-03-29 17:00:00,17,Friday,0,Cloudy,Poor,41.8,68
2024-03-29 18:00:00,18,Friday,0,Foggy,Good,55.3,72
2024-03-29 19:00:00,19,Friday,0,Rainy,Fair,61.2,68
2024-03-29 20:00:00,20,Friday,0,Cloudy,Poor,59.0,71
2024-03-29 21:00:00,21,Friday,0,Rainy,Poor,75.9,58
2024-03-29 22:00:00,22,Friday,0,Cloudy,Fair,69.3,59
2024-03-29 23:00:00,23,Friday,0,Sunny,Fair,71.9,71
2024-03-30 00:00:00,0,Saturday,0,Foggy,Good,74.5,38
2024-03-30 01:00:00,1,Saturday,0,Sunny,Poor,78.0,45
2024-03-30 02:00:00,2,Saturday,0,Foggy,Excellent,58.0,43
2024-03-30 03:00:00,3,Saturday,0,Sunny,Good,69.5,42
2024-03-30 04:00:00,4,Saturday,0,Foggy,Excellent,57.9,29
2024-03-30 05:00:00,5,Saturday,0,Rainy,Fair,68.7,19
2024-03-30 06:00:00,6,Saturday,0,Foggy,Poor,59.3,26
2024-03-30 07:00:00,7,Saturday,0,Cloudy,Poor,60.4,17
2024-03-30 08:00:00,8,Saturday,0,Cloudy,Excellent,84.2,45
2024-03-30 09:00:00,9,Saturday,0,Rainy,Excellent,66.3,34
2024-03-30 10:00:00,10,Saturday,0,Foggy,Poor,60.8,33
2024-03-30 11:00:00,11,Saturday,0,Rainy,Poor,63.3,38
2024-03-30 12:00:00,12,Saturday,0,Rainy,Fair,63.2,33
2024-03-30 13:00:00,13,Saturday,0,Foggy,Poor,71.9,37
2024-03-30 14:00:00,14,Saturday,0,Rainy,Good,69.2,67
2024-03-30 15:00:00,15,Saturday,0,Sunny,Fair,74.3,64
2024-03-30 16:00:00,16,Saturday,0,Sunny,Poor,75.4,74
2024-03-30 17:00:00,17,Saturday,0,Foggy,Excellent,66.2,79
2024-03-30 18:00:00,18,Saturday,0,Cloudy,Fair,63.2,61
2024-03-30 19:00:00,19,Saturday,0,Sunny,Excellent,66.9,81
2024-03-30 20:00:00,20,Saturday,0,Sunny,Excellent,72.1,83
2024-03-30 21:00:00,21,Saturday,0,Foggy,Excellent,61.2,71
2024-03-30 22:00:00,22,Saturday,0,Foggy,Poor,55.8,72
2024-03-30 23:00:00,23,Saturday,0,Rainy,Good,76.6,60
2024-03-31 00:00:00,0,Sunday,0,Rainy,Good,72.3,38
