beach_id,timestamp,day,is_holiday,weather,sea_temp,wave_height,wind_speed,crowdedness_percentage
1,2025-04-28 18:00:00,Monday,0,0.0,61.7,3.74,5.9,64.0
2,2025-04-28 18:00:00,Monday,0,1.0,61.9,4.0,7.08,44.0
1,2025-04-28 19:00:00,Monday,0,0.0,61.7,3.74,3.17,72.0
2,2025-04-28 19:00:00,Monday,0,2.0,61.9,4.0,3.36,85.0
1,2025-04-28 20:00:00,Monday,0,0.0,61.7,3.67,2.86,69.0
2,2025-04-28 20:00:00,Monday,0,0.0,61.9,3.94,2.98,66.0
1,2025-04-28 21:00:00,Monday,0,0.0,61.5,3.74,5.72,0.0
2,2025-04-28 21:00:00,Monday,0,0.0,61.7,3.94,3.85,0.0
1,2025-04-28 22:00:00,Monday,0,1.0,61.5,3.74,4.6,0.0
2,2025-04-28 22:00:00,Monday,0,0.0,61.7,3.87,1.74,0.0
1,2025-04-28 23:00:00,Monday,0,0.0,61.5,3.81,3.36,0.0
2,2025-04-28 23:00:00,Monday,0,0.0,61.7,3.87,0.81,0.0
1,2025-04-27 00:00:00,Sunday,0,3.0,61.0,3.67,6.46,0.0
2,2025-04-27 00:00:00,Sunday,0,3.0,61.2,3.67,8.02,0.0
1,2025-04-27 01:00:00,Sunday,0,1.0,60.8,3.67,14.66,0.0
2,2025-04-27 01:00:00,Sunday,0,3.0,61.2,3.74,13.05,0.0
1,2025-04-27 02:00:00,Sunday,0,1.0,60.8,3.74,9.63,0.0
2,2025-04-27 02:00:00,Sunday,0,1.0,61.0,3.81,12.43,0.0
1,2025-04-27 03:00:00,Sunday,0,0.0,60.8,3.74,5.97,0.0
2,2025-04-27 03:00:00,Sunday,0,3.0,61.0,3.87,9.57,0.0
1,2025-04-27 04:00:00,Sunday,0,3.0,60.8,3.81,4.72,0.0
2,2025-04-27 04:00:00,Sunday,0,3.0,61.0,3.94,8.57,0.0
1,2025-04-27 05:00:00,Sunday,0,0.0,60.8,3.81,4.54,0.0
2,2025-04-27 05:00:00,Sunday,0,0.0,60.8,4.0,8.76,0.0
1,2025-04-27 06:00:00,Sunday,0,3.0,60.8,4.2,7.08,0.0
2,2025-04-27 06:00:00,Sunday,0,3.0,60.8,4.27,7.83,0.0
1,2025-04-27 07:00:00,Sunday,0,1.0,60.8,4.53,6.52,38.0
2,2025-04-27 07:00:00,Sunday,0,3.0,60.8,4.53,8.51,43.0
1,2025-04-27 08:00:00,Sunday,0,1.0,61.0,4.92,7.52,50.0
2,2025-04-27 08:00:00,Sunday,0,3.0,60.8,4.79,6.96,58.0
1,2025-04-27 09:00:00,Sunday,0,1.0,61.0,4.72,5.72,85.0
2,2025-04-27 09:00:00,Sunday,0,3.0,60.8,4.66,7.39,36.0
1,2025-04-27 10:00:00,Sunday,0,1.0,61.0,4.46,7.21,51.0
2,2025-04-27 10:00:00,Sunday,0,3.0,60.8,4.59,10.5,40.0
1,2025-04-27 11:00:00,Sunday,0,1.0,61.2,4.27,10.07,32.0
2,2025-04-27 11:00:00,Sunday,0,1.0,60.8,4.46,10.31,33.0
1,2025-04-27 12:00:00,Sunday,0,2.0,61.2,4.2,7.83,46.0
2,2025-04-27 12:00:00,Sunday,0,1.0,60.8,4.4,8.51,48.0
1,2025-04-27 13:00:00,Sunday,0,1.0,61.3,4.07,9.63,42.0
2,2025-04-27 13:00:00,Sunday,0,0.0,61.0,4.27,10.31,47.0
1,2025-04-27 14:00:00,Sunday,0,3.0,61.5,4.0,10.5,50.0
2,2025-04-27 14:00:00,Sunday,0,0.0,61.2,4.2,9.44,32.0
1,2025-04-27 15:00:00,Sunday,0,1.0,61.7,3.94,11.68,33.0
2,2025-04-27 15:00:00,Sunday,0,0.0,61.2,4.13,11.68,36.0
1,2025-04-27 16:00:00,Sunday,0,1.0,61.7,3.87,8.76,45.0
2,2025-04-27 16:00:00,Sunday,0,3.0,61.3,4.0,10.0,40.0
1,2025-04-27 17:00:00,Sunday,0,0.0,61.7,3.81,10.31,31.0
2,2025-04-27 17:00:00,Sunday,0,0.0,61.5,3.94,9.88,44.0
1,2025-04-27 18:00:00,Sunday,0,0.0,61.7,3.74,7.52,37.0
2,2025-04-27 18:00:00,Sunday,0,0.0,61.5,3.87,8.33,31.0
1,2025-04-27 19:00:00,Sunday,0,0.0,61.7,3.74,8.2,55.0
2,2025-04-27 19:00:00,Sunday,0,0.0,61.5,3.87,7.02,51.0
1,2025-04-27 20:00:00,Sunday,0,0.0,61.5,3.67,9.51,49.0
2,2025-04-27 20:00:00,Sunday,0,1.0,61.5,3.81,6.46,36.0
1,2025-04-27 21:00:00,Sunday,0,0.0,61.5,3.67,7.71,0.0
2,2025-04-27 21:00:00,Sunday,0,3.0,61.5,3.81,8.89,0.0
1,2025-04-27 22:00:00,Sunday,0,0.0,61.3,3.67,5.59,0.0
2,2025-04-27 22:00:00,Sunday,0,2.0,61.3,3.74,9.01,0.0
1,2025-04-27 23:00:00,Sunday,0,0.0,61.2,3.67,6.96,0.0
2,2025-04-27 23:00:00,Sunday,0,0.0,61.3,3.74,3.17,0.0
1,2025-04-26 00:00:00,Saturday,0,3.0,61.7,3.15,9.07,0.0
2,2025-04-26 00:00:00,Saturday,0,1.0,62.2,2.95,9.82,0.0
1,2025-04-26 01:00:00,Saturday,0,3.0,61.7,3.08,8.14,0.0
2,2025-04-26 01:00:00,Saturday,0,3.0,62.2,2.89,7.02,0.0
1,2025-04-26 02:00:00,Saturday,0,1.0,61.5,2.95,7.15,0.0
2,2025-04-26 02:00:00,Saturday,0,2.0,61.9,2.82,6.21,0.0
1,2025-04-26 03:00:00,Saturday,0,3.0,61.5,2.89,4.35,0.0
2,2025-04-26 03:00:00,Saturday,0,3.0,61.9,2.82,6.46,0.0
1,2025-04-26 04:00:00,Saturday,0,1.0,61.5,2.89,5.03,0.0
2,2025-04-26 04:00:00,Saturday,0,2.0,61.7,2.82,1.74,0.0
1,2025-04-26 05:00:00,Saturday,0,2.0,61.5,2.82,9.2,0.0
2,2025-04-26 05:00:00,Saturday,0,3.0,61.7,2.82,5.65,0.0
1,2025-04-26 06:00:00,Saturday,0,0.0,61.5,2.82,7.02,0.0
2,2025-04-26 06:00:00,Saturday,0,3.0,61.7,2.82,6.21,0.0
1,2025-04-26 07:00:00,Saturday,0,3.0,61.5,2.82,5.34,80.0
2,2025-04-26 07:00:00,Saturday,0,3.0,61.7,2.82,3.42,76.0
1,2025-04-26 08:00:00,Saturday,0,0.0,61.3,2.82,4.72,72.0
2,2025-04-26 08:00:00,Saturday,0,1.0,61.7,2.82,2.49,62.0
1,2025-04-26 09:00:00,Saturday,0,2.0,61.3,2.89,7.58,47.0
2,2025-04-26 09:00:00,Saturday,0,1.0,61.7,2.89,8.45,38.0
1,2025-04-26 10:00:00,Saturday,0,3.0,61.3,3.02,7.83,43.0
2,2025-04-26 10:00:00,Saturday,0,1.0,61.7,2.95,7.08,34.0
1,2025-04-26 11:00:00,Saturday,0,3.0,61.3,3.08,13.42,18.0
2,2025-04-26 11:00:00,Saturday,0,1.0,61.7,3.02,10.25,60.0
1,2025-04-26 12:00:00,Saturday,0,51.0,61.3,3.15,7.58,35.0
2,2025-04-26 12:00:00,Saturday,0,3.0,61.7,3.08,13.36,13.0
1,2025-04-26 13:00:00,Saturday,0,51.0,61.3,3.28,4.16,89.0
2,2025-04-26 13:00:00,Saturday,0,3.0,61.7,3.15,11.25,32.0
1,2025-04-26 14:00:00,Saturday,0,3.0,61.3,3.35,9.2,46.0
2,2025-04-26 14:00:00,Saturday,0,3.0,61.5,3.22,11.0,56.0
1,2025-04-26 15:00:00,Saturday,0,3.0,61.2,3.35,8.57,51.0
2,2025-04-26 15:00:00,Saturday,0,3.0,61.5,3.22,11.56,58.0
1,2025-04-26 16:00:00,Saturday,0,3.0,61.2,3.35,6.59,60.0
2,2025-04-26 16:00:00,Saturday,0,3.0,61.5,3.22,11.0,54.0
1,2025-04-26 17:00:00,Saturday,0,1.0,61.2,3.35,11.25,49.0
2,2025-04-26 17:00:00,Saturday,0,3.0,61.3,3.22,13.3,14.0
1,2025-04-26 18:00:00,Saturday,0,0.0,61.2,3.35,9.38,37.0
2,2025-04-26 18:00:00,Saturday,0,1.0,61.3,3.28,14.35,27.0
1,2025-04-26 19:00:00,Saturday,0,1.0,61.2,3.41,9.94,44.0
2,2025-04-26 19:00:00,Saturday,0,0.0,61.3,3.28,12.3,20.0
1,2025-04-26 20:00:00,Saturday,0,3.0,61.2,3.41,9.07,33.0
2,2025-04-26 20:00:00,Saturday,0,0.0,61.3,3.35,5.16,60.0
1,2025-04-26 21:00:00,Saturday,0,3.0,61.0,3.48,6.71,0.0
2,2025-04-26 21:00:00,Saturday,0,0.0,61.2,3.41,12.74,0.0
1,2025-04-26 22:00:00,Saturday,0,0.0,61.0,3.54,4.35,0.0
2,2025-04-26 22:00:00,Saturday,0,3.0,61.2,3.54,3.67,0.0
1,2025-04-26 23:00:00,Saturday,0,3.0,61.0,3.61,4.35,0.0
2,2025-04-26 23:00:00,Saturday,0,3.0,61.2,3.61,5.47,0.0
1,2025-04-25 00:00:00,Friday,0,3.0,61.7,3.02,6.15,0.0
2,2025-04-25 00:00:00,Friday,0,3.0,62.6,3.22,4.29,0.0
1,2025-04-25 01:00:00,Friday,0,3.0,61.7,3.02,4.6,0.0
2,2025-04-25 01:00:00,Friday,0,3.0,62.6,3.22,6.34,0.0
1,2025-04-25 02:00:00,Friday,0,3.0,61.7,3.02,5.97,0.0
2,2025-04-25 02:00:00,Friday,0,3.0,62.6,3.22,2.86,0.0
1,2025-04-25 03:00:00,Friday,0,3.0,61.5,3.08,6.34,0.0
2,2025-04-25 03:00:00,Friday,0,3.0,62.4,3.22,7.83,0.0
1,2025-04-25 04:00:00,Friday,0,3.0,61.5,3.08,4.54,0.0
2,2025-04-25 04:00:00,Friday,0,3.0,62.4,3.22,5.22,0.0
1,2025-04-25 05:00:00,Friday,0,3.0,61.5,3.15,4.1,0.0
2,2025-04-25 05:00:00,Friday,0,3.0,62.4,3.22,7.58,0.0
1,2025-04-25 06:00:00,Friday,0,3.0,61.5,3.15,5.72,0.0
2,2025-04-25 06:00:00,Friday,0,3.0,62.4,3.22,6.77,0.0
1,2025-04-25 07:00:00,Friday,0,3.0,61.5,3.08,6.09,45.0
2,2025-04-25 07:00:00,Friday,0,3.0,62.2,3.15,3.79,80.0
1,2025-04-25 08:00:00,Friday,0,3.0,61.5,3.08,5.41,74.0
2,2025-04-25 08:00:00,Friday,0,3.0,62.2,3.15,7.83,42.0
1,2025-04-25 09:00:00,Friday,0,3.0,61.5,3.22,8.76,41.0
2,2025-04-25 09:00:00,Friday,0,3.0,62.4,3.15,10.5,59.0
1,2025-04-25 10:00:00,Friday,0,1.0,61.7,3.28,9.88,47.0
2,2025-04-25 10:00:00,Friday,0,3.0,62.4,3.22,6.77,53.0
1,2025-04-25 11:00:00,Friday,0,2.0,61.7,3.41,9.69,31.0
2,2025-04-25 11:00:00,Friday,0,3.0,62.4,3.22,7.52,41.0
1,2025-04-25 12:00:00,Friday,0,3.0,61.7,3.28,9.07,43.0
2,2025-04-25 12:00:00,Friday,0,2.0,62.4,3.15,9.88,46.0
1,2025-04-25 13:00:00,Friday,0,1.0,61.7,3.22,9.51,59.0
2,2025-04-25 13:00:00,Friday,0,2.0,62.4,3.15,10.75,40.0
1,2025-04-25 14:00:00,Friday,0,1.0,61.7,3.08,9.88,59.0
2,2025-04-25 14:00:00,Friday,0,3.0,62.6,3.08,11.25,56.0
1,2025-04-25 15:00:00,Friday,0,2.0,61.9,3.08,9.57,48.0
2,2025-04-25 15:00:00,Friday,0,2.0,62.6,3.08,10.0,41.0
1,2025-04-25 16:00:00,Friday,0,1.0,61.9,3.08,10.44,51.0
2,2025-04-25 16:00:00,Friday,0,2.0,62.6,3.08,9.82,48.0
1,2025-04-25 17:00:00,Friday,0,0.0,61.9,3.08,9.32,52.0
2,2025-04-25 17:00:00,Friday,0,1.0,62.6,3.08,9.82,58.0
1,2025-04-25 18:00:00,Friday,0,0.0,61.9,3.08,9.26,56.0
2,2025-04-25 18:00:00,Friday,0,1.0,62.6,3.02,5.84,91.0
1,2025-04-25 19:00:00,Friday,0,0.0,61.9,3.08,8.89,59.0
2,2025-04-25 19:00:00,Friday,0,0.0,62.6,3.02,6.28,57.0
1,2025-04-25 20:00:00,Friday,0,0.0,61.9,3.08,10.87,43.0
2,2025-04-25 20:00:00,Friday,0,0.0,62.6,2.95,11.06,31.0
1,2025-04-25 21:00:00,Friday,0,0.0,61.7,3.15,10.87,0.0
2,2025-04-25 21:00:00,Friday,0,0.0,62.6,2.95,9.26,0.0
1,2025-04-25 22:00:00,Friday,0,0.0,61.7,3.22,9.51,0.0
2,2025-04-25 22:00:00,Friday,0,0.0,62.4,3.02,6.65,0.0
1,2025-04-25 23:00:00,Friday,0,1.0,61.7,3.28,11.74,0.0
2,2025-04-25 23:00:00,Friday,0,3.0,62.4,3.02,12.92,0.0
1,2025-04-24 00:00:00,Thursday,0,3.0,61.7,2.62,1.8,0.0
2,2025-04-24 00:00:00,Thursday,0,3.0,62.8,2.62,4.41,0.0
1,2025-04-24 01:00:00,Thursday,0,3.0,61.7,2.56,3.79,0.0
2,2025-04-24 01:00:00,Thursday,0,3.0,62.6,2.56,4.91,0.0
1,2025-04-24 02:00:00,Thursday,0,3.0,61.7,2.56,3.79,0.0
2,2025-04-24 02:00:00,Thursday,0,3.0,62.6,2.56,6.96,0.0
1,2025-04-24 03:00:00,Thursday,0,3.0,61.7,2.56,4.23,0.0
2,2025-04-24 03:00:00,Thursday,0,3.0,62.6,2.56,3.85,0.0
1,2025-04-24 04:00:00,Thursday,0,3.0,61.7,2.56,3.36,0.0
2,2025-04-24 04:00:00,Thursday,0,3.0,62.4,2.56,2.24,0.0
1,2025-04-24 05:00:00,Thursday,0,3.0,61.7,2.56,2.67,0.0
2,2025-04-24 05:00:00,Thursday,0,3.0,62.4,2.56,1.99,0.0
1,2025-04-24 06:00:00,Thursday,0,3.0,61.7,2.56,4.23,0.0
2,2025-04-24 06:00:00,Thursday,0,3.0,62.4,2.56,2.24,0.0
1,2025-04-24 07:00:00,Thursday,0,3.0,61.7,2.56,1.12,89.0
2,2025-04-24 07:00:00,Thursday,0,3.0,62.4,2.62,2.24,60.0
1,2025-04-24 08:00:00,Thursday,0,3.0,61.7,2.56,2.49,88.0
2,2025-04-24 08:00:00,Thursday,0,3.0,62.6,2.62,3.11,71.0
1,2025-04-24 09:00:00,Thursday,0,3.0,61.7,2.56,2.36,65.0
2,2025-04-24 09:00:00,Thursday,0,3.0,62.6,2.62,3.73,68.0
1,2025-04-24 10:00:00,Thursday,0,3.0,61.7,2.62,5.78,77.0
2,2025-04-24 10:00:00,Thursday,0,3.0,62.6,2.69,8.14,60.0
1,2025-04-24 11:00:00,Thursday,0,3.0,61.7,2.62,7.15,50.0
2,2025-04-24 11:00:00,Thursday,0,3.0,62.6,2.69,6.65,37.0
1,2025-04-24 12:00:00,Thursday,0,3.0,61.9,2.62,6.77,58.0
2,2025-04-24 12:00:00,Thursday,0,2.0,62.8,2.76,7.71,59.0
1,2025-04-24 13:00:00,Thursday,0,0.0,61.9,2.69,7.33,53.0
2,2025-04-24 13:00:00,Thursday,0,0.0,62.8,2.76,5.47,68.0
1,2025-04-24 14:00:00,Thursday,0,3.0,61.9,2.69,8.39,48.0
2,2025-04-24 14:00:00,Thursday,0,2.0,62.8,2.82,9.82,34.0
1,2025-04-24 15:00:00,Thursday,0,2.0,61.9,2.69,7.71,58.0
2,2025-04-24 15:00:00,Thursday,0,3.0,63.0,2.89,8.76,57.0
1,2025-04-24 16:00:00,Thursday,0,1.0,62.1,2.76,7.83,39.0
2,2025-04-24 16:00:00,Thursday,0,1.0,63.0,2.89,8.82,37.0
1,2025-04-24 17:00:00,Thursday,0,1.0,62.1,2.76,7.64,35.0
2,2025-04-24 17:00:00,Thursday,0,1.0,63.0,2.95,7.21,50.0
1,2025-04-24 18:00:00,Thursday,0,1.0,62.1,2.76,6.46,45.0
2,2025-04-24 18:00:00,Thursday,0,0.0,63.0,3.02,4.72,60.0
1,2025-04-24 19:00:00,Thursday,0,1.0,61.9,2.82,7.08,49.0
2,2025-04-24 19:00:00,Thursday,0,1.0,63.0,3.02,5.41,94.0
1,2025-04-24 20:00:00,Thursday,0,2.0,61.9,2.82,4.78,84.0
2,2025-04-24 20:00:00,Thursday,0,1.0,63.0,3.08,2.67,64.0
1,2025-04-24 21:00:00,Thursday,0,3.0,61.7,2.89,0.68,0.0
2,2025-04-24 21:00:00,Thursday,0,3.0,62.8,3.15,2.36,0.0
1,2025-04-24 22:00:00,Thursday,0,3.0,61.7,2.95,4.97,0.0
2,2025-04-24 22:00:00,Thursday,0,3.0,62.8,3.15,2.61,0.0
1,2025-04-24 23:00:00,Thursday,0,3.0,61.7,3.02,7.33,0.0
2,2025-04-24 23:00:00,Thursday,0,3.0,62.8,3.22,5.03,0.0
1,2025-04-23 00:00:00,Wednesday,0,3.0,61.7,2.36,6.65,0.0
2,2025-04-23 00:00:00,Wednesday,0,3.0,62.6,2.3,0.68,0.0
1,2025-04-23 01:00:00,Wednesday,0,3.0,61.7,2.3,8.08,0.0
2,2025-04-23 01:00:00,Wednesday,0,3.0,62.6,2.3,2.55,0.0
1,2025-04-23 02:00:00,Wednesday,0,3.0,61.7,2.3,5.72,0.0
2,2025-04-23 02:00:00,Wednesday,0,3.0,62.4,2.3,0.81,0.0
1,2025-04-23 03:00:00,Wednesday,0,3.0,61.7,2.36,0.5,0.0
2,2025-04-23 03:00:00,Wednesday,0,3.0,62.4,2.43,2.42,0.0
1,2025-04-23 04:00:00,Wednesday,0,3.0,61.7,2.43,0.68,0.0
2,2025-04-23 04:00:00,Wednesday,0,3.0,62.2,2.49,2.86,0.0
1,2025-04-23 05:00:00,Wednesday,0,3.0,61.7,2.49,0.68,0.0
2,2025-04-23 05:00:00,Wednesday,0,3.0,62.2,2.62,3.85,0.0
1,2025-04-23 06:00:00,Wednesday,0,3.0,61.7,2.56,1.93,0.0
2,2025-04-23 06:00:00,Wednesday,0,3.0,62.2,2.69,2.92,0.0
1,2025-04-23 07:00:00,Wednesday,0,3.0,61.7,2.62,4.1,78.0
2,2025-04-23 07:00:00,Wednesday,0,3.0,62.4,2.69,2.61,68.0
1,2025-04-23 08:00:00,Wednesday,0,3.0,61.7,2.69,6.03,35.0
2,2025-04-23 08:00:00,Wednesday,0,3.0,62.4,2.76,1.62,85.0
1,2025-04-23 09:00:00,Wednesday,0,3.0,61.7,2.76,3.73,73.0
2,2025-04-23 09:00:00,Wednesday,0,3.0,62.4,2.76,3.91,62.0
1,2025-04-23 10:00:00,Wednesday,0,3.0,61.7,2.82,4.6,66.0
2,2025-04-23 10:00:00,Wednesday,0,3.0,62.6,2.69,3.6,73.0
1,2025-04-23 11:00:00,Wednesday,0,3.0,61.7,2.89,5.97,84.0
2,2025-04-23 11:00:00,Wednesday,0,3.0,62.6,2.69,3.85,92.0
1,2025-04-23 12:00:00,Wednesday,0,3.0,61.7,2.76,6.65,47.0
2,2025-04-23 12:00:00,Wednesday,0,3.0,62.6,2.62,4.91,83.0
1,2025-04-23 13:00:00,Wednesday,0,2.0,61.7,2.56,7.02,36.0
2,2025-04-23 13:00:00,Wednesday,0,0.0,62.8,2.49,8.76,44.0
1,2025-04-23 14:00:00,Wednesday,0,2.0,61.9,2.43,7.33,52.0
2,2025-04-23 14:00:00,Wednesday,0,3.0,62.8,2.43,8.95,50.0
1,2025-04-23 15:00:00,Wednesday,0,2.0,61.9,2.43,8.45,44.0
2,2025-04-23 15:00:00,Wednesday,0,2.0,63.0,2.49,7.89,51.0
1,2025-04-23 16:00:00,Wednesday,0,2.0,62.1,2.43,8.45,55.0
2,2025-04-23 16:00:00,Wednesday,0,3.0,63.0,2.56,9.57,30.0
1,2025-04-23 17:00:00,Wednesday,0,0.0,62.1,2.43,7.64,33.0
2,2025-04-23 17:00:00,Wednesday,0,3.0,63.1,2.62,8.7,49.0
1,2025-04-23 18:00:00,Wednesday,0,0.0,62.1,2.49,8.02,42.0
2,2025-04-23 18:00:00,Wednesday,0,45.0,63.1,2.62,7.08,33.0
1,2025-04-23 19:00:00,Wednesday,0,0.0,61.9,2.56,7.95,56.0
2,2025-04-23 19:00:00,Wednesday,0,3.0,63.1,2.69,4.85,65.0
1,2025-04-23 20:00:00,Wednesday,0,3.0,61.9,2.62,6.34,59.0
2,2025-04-23 20:00:00,Wednesday,0,3.0,63.0,2.69,5.1,74.0
1,2025-04-23 21:00:00,Wednesday,0,3.0,61.7,2.62,4.72,0.0
2,2025-04-23 21:00:00,Wednesday,0,3.0,63.0,2.69,3.23,0.0
1,2025-04-23 22:00:00,Wednesday,0,3.0,61.7,2.62,1.12,0.0
2,2025-04-23 22:00:00,Wednesday,0,3.0,63.0,2.62,2.61,0.0
1,2025-04-23 23:00:00,Wednesday,0,3.0,61.7,2.62,0.87,0.0
2,2025-04-23 23:00:00,Wednesday,0,3.0,62.8,2.62,2.98,0.0
1,2025-04-22 00:00:00,Tuesday,0,3.0,61.7,2.17,2.67,0.0
2,2025-04-22 00:00:00,Tuesday,0,3.0,62.4,2.23,0.93,0.0
1,2025-04-22 01:00:00,Tuesday,0,3.0,61.7,2.17,2.92,0.0
2,2025-04-22 01:00:00,Tuesday,0,3.0,62.4,2.3,1.12,0.0
1,2025-04-22 02:00:00,Tuesday,0,3.0,61.7,2.17,1.62,0.0
2,2025-04-22 02:00:00,Tuesday,0,3.0,62.2,2.3,1.18,0.0
1,2025-04-22 03:00:00,Tuesday,0,3.0,61.5,2.17,1.93,0.0
2,2025-04-22 03:00:00,Tuesday,0,3.0,62.2,2.3,1.62,0.0
1,2025-04-22 04:00:00,Tuesday,0,3.0,61.5,2.23,2.98,0.0
2,2025-04-22 04:00:00,Tuesday,0,3.0,62.1,2.36,2.24,0.0
1,2025-04-22 05:00:00,Tuesday,0,3.0,61.5,2.23,5.53,0.0
2,2025-04-22 05:00:00,Tuesday,0,3.0,62.1,2.36,3.54,0.0
1,2025-04-22 06:00:00,Tuesday,0,3.0,61.5,2.23,3.36,0.0
2,2025-04-22 06:00:00,Tuesday,0,3.0,62.1,2.36,1.8,0.0
1,2025-04-22 07:00:00,Tuesday,0,3.0,61.5,2.3,0.93,68.0
2,2025-04-22 07:00:00,Tuesday,0,3.0,62.1,2.36,3.11,80.0
1,2025-04-22 08:00:00,Tuesday,0,3.0,61.7,2.3,1.43,66.0
2,2025-04-22 08:00:00,Tuesday,0,3.0,62.1,2.36,2.98,69.0
1,2025-04-22 09:00:00,Tuesday,0,3.0,61.7,2.3,3.85,68.0
2,2025-04-22 09:00:00,Tuesday,0,3.0,62.2,2.36,2.98,78.0
1,2025-04-22 10:00:00,Tuesday,0,3.0,61.7,2.3,3.91,81.0
2,2025-04-22 10:00:00,Tuesday,0,3.0,62.2,2.36,4.91,65.0
1,2025-04-22 11:00:00,Tuesday,0,3.0,61.7,2.3,5.65,94.0
2,2025-04-22 11:00:00,Tuesday,0,2.0,62.2,2.36,7.02,51.0
1,2025-04-22 12:00:00,Tuesday,0,3.0,61.7,2.3,7.64,57.0
2,2025-04-22 12:00:00,Tuesday,0,3.0,62.4,2.36,9.26,54.0
1,2025-04-22 13:00:00,Tuesday,0,1.0,61.7,2.3,8.45,43.0
2,2025-04-22 13:00:00,Tuesday,0,2.0,62.4,2.43,8.82,31.0
1,2025-04-22 14:00:00,Tuesday,0,0.0,61.7,2.3,8.95,50.0
2,2025-04-22 14:00:00,Tuesday,0,1.0,62.6,2.43,9.07,60.0
1,2025-04-22 15:00:00,Tuesday,0,0.0,61.9,2.3,7.83,44.0
2,2025-04-22 15:00:00,Tuesday,0,3.0,62.6,2.43,10.25,57.0
1,2025-04-22 16:00:00,Tuesday,0,0.0,61.9,2.36,8.57,55.0
2,2025-04-22 16:00:00,Tuesday,0,45.0,62.6,2.43,7.58,44.0
1,2025-04-22 17:00:00,Tuesday,0,0.0,61.9,2.36,7.52,52.0
2,2025-04-22 17:00:00,Tuesday,0,45.0,62.8,2.43,6.46,51.0
1,2025-04-22 18:00:00,Tuesday,0,1.0,61.9,2.36,5.84,70.0
2,2025-04-22 18:00:00,Tuesday,0,45.0,62.8,2.43,6.4,57.0
1,2025-04-22 19:00:00,Tuesday,0,2.0,61.9,2.36,3.91,88.0
2,2025-04-22 19:00:00,Tuesday,0,3.0,62.8,2.49,4.6,90.0
1,2025-04-22 20:00:00,Tuesday,0,3.0,61.9,2.36,3.11,79.0
2,2025-04-22 20:00:00,Tuesday,0,3.0,62.8,2.49,2.61,83.0
1,2025-04-22 21:00:00,Tuesday,0,1.0,61.9,2.36,2.05,0.0
2,2025-04-22 21:00:00,Tuesday,0,3.0,62.6,2.43,2.3,0.0
1,2025-04-22 22:00:00,Tuesday,0,3.0,61.7,2.36,0.87,0.0
2,2025-04-22 22:00:00,Tuesday,0,0.0,62.6,2.36,2.86,0.0
1,2025-04-22 23:00:00,Tuesday,0,3.0,61.7,2.36,2.55,0.0
2,2025-04-22 23:00:00,Tuesday,0,3.0,62.6,2.3,2.17,0.0
1,2025-04-21 00:00:00,Monday,0,3.0,61.3,2.76,8.39,0.0
2,2025-04-21 00:00:00,Monday,0,1.0,62.1,3.08,4.35,0.0
1,2025-04-21 01:00:00,Monday,0,3.0,61.3,2.62,7.83,0.0
2,2025-04-21 01:00:00,Monday,0,1.0,62.1,2.95,4.29,0.0
1,2025-04-21 02:00:00,Monday,0,3.0,61.3,2.56,5.16,0.0
2,2025-04-21 02:00:00,Monday,0,1.0,61.9,2.82,3.36,0.0
1,2025-04-21 03:00:00,Monday,0,0.0,61.3,2.49,2.05,0.0
2,2025-04-21 03:00:00,Monday,0,1.0,61.9,2.76,2.92,0.0
1,2025-04-21 04:00:00,Monday,0,45.0,61.3,2.43,2.3,0.0
2,2025-04-21 04:00:00,Monday,0,45.0,61.7,2.69,2.86,0.0
1,2025-04-21 05:00:00,Monday,0,45.0,61.3,2.36,1.55,0.0
2,2025-04-21 05:00:00,Monday,0,3.0,61.7,2.62,2.17,0.0
1,2025-04-21 06:00:00,Monday,0,45.0,61.5,2.36,3.6,0.0
2,2025-04-21 06:00:00,Monday,0,3.0,61.7,2.56,3.79,0.0
1,2025-04-21 07:00:00,Monday,0,3.0,61.5,2.3,3.42,81.0
2,2025-04-21 07:00:00,Monday,0,3.0,61.7,2.56,1.93,92.0
1,2025-04-21 08:00:00,Monday,0,3.0,61.5,2.3,5.9,70.0
2,2025-04-21 08:00:00,Monday,0,45.0,61.9,2.49,2.73,92.0
1,2025-04-21 09:00:00,Monday,0,3.0,61.7,2.23,4.23,68.0
2,2025-04-21 09:00:00,Monday,0,45.0,61.9,2.36,3.48,97.0
1,2025-04-21 10:00:00,Monday,0,2.0,61.7,2.17,3.6,98.0
2,2025-04-21 10:00:00,Monday,0,45.0,61.9,2.3,6.09,50.0
1,2025-04-21 11:00:00,Monday,0,2.0,61.7,2.1,6.28,31.0
2,2025-04-21 11:00:00,Monday,0,3.0,62.1,2.17,7.64,58.0
1,2025-04-21 12:00:00,Monday,0,2.0,61.9,2.03,6.52,59.0
2,2025-04-21 12:00:00,Monday,0,45.0,62.2,2.17,8.02,33.0
1,2025-04-21 13:00:00,Monday,0,3.0,61.9,2.03,6.96,45.0
2,2025-04-21 13:00:00,Monday,0,2.0,62.2,2.1,8.82,60.0
1,2025-04-21 14:00:00,Monday,0,3.0,61.9,1.97,9.32,13.0
2,2025-04-21 14:00:00,Monday,0,45.0,62.4,2.1,10.44,44.0
1,2025-04-21 15:00:00,Monday,0,3.0,61.9,1.97,9.01,25.0
2,2025-04-21 15:00:00,Monday,0,3.0,62.4,2.1,8.39,54.0
